Left boundary,Right boundary,S/(B+S)
0.0,28.34999,0.575227034834
28.34999,56.69998,0.588889425632
56.69998,85.04997,0.621641021866
85.04997,113.39996,0.644699501797
113.39996,141.74995,0.659528798487
141.74995,170.09994,0.677203144394
170.09994,198.44993,0.682159684197
198.44993,226.79992,0.694461107778
226.79992,255.14991,0.699255422467
255.14991,283.4999,0.700385356455
283.4999,311.84989,0.704426106527
311.84989,340.19988,0.721518987342
340.19988,368.54987,0.699842022117
368.54987,396.89986,0.704225352113
396.89986,425.24985,0.701986754967
425.24985,453.59984,0.690607734807
453.59984,481.94983,0.746153846154
481.94983,510.29982,0.755102040816
510.29982,538.64981,0.830188679245
538.64981,566.9998,0.785714285714
566.9998,595.34979,0.9375
595.34979,623.69978,0.846153846154
623.69978,652.04977,1.0
652.04977,680.39976,0.75
680.39976,708.74975,1.0
708.74975,737.09974,0.5
737.09974,765.44973,0.666666666667
765.44973,793.79972,0.0
793.79972,822.14971,0.0
822.14971,850.4997,0.0
850.4997,878.84969,0.0
878.84969,907.19968,0.0
907.19968,935.54967,0.0
935.54967,963.89966,0.0
963.89966,992.24965,0.0
992.24965,1020.59964,0.0
1020.59964,1048.94963,0.0
1048.94963,1077.29962,0.5
1077.29962,1105.64961,0.0
1105.64961,1133.9996,0.0
1133.9996,1162.34959,0.0
1162.34959,1190.69958,0.0
1190.69958,1219.04957,0.0
1219.04957,1247.39956,0.0
1247.39956,1275.74955,0.0
1275.74955,1304.09954,0.0
1304.09954,1332.44953,0.0
1332.44953,1360.79952,0.0
1360.79952,1389.14951,0.0
1389.14951,1417.4995,0.0
1417.4995,1445.84949,0.0
1445.84949,1474.19948,0.0
1474.19948,1502.54947,0.0
1502.54947,1530.89946,0.0
1530.89946,1559.24945,0.0
1559.24945,1587.59944,0.0
1587.59944,1615.94943,0.0
1615.94943,1644.29942,0.0
1644.29942,1672.64941,0.0
1672.64941,1700.9994,0.0
1700.9994,1729.34939,0.0
1729.34939,1757.69938,0.0
1757.69938,1786.04937,0.0
1786.04937,1814.39936,0.0
1814.39936,1842.74935,0.0
1842.74935,1871.09934,0.0
1871.09934,1899.44933,0.0
1899.44933,1927.79932,0.0
1927.79932,1956.14931,0.0
1956.14931,1984.4993,0.0
1984.4993,2012.84929,0.0
2012.84929,2041.19928,0.0
2041.19928,2069.54927,0.0
2069.54927,2097.89926,0.0
2097.89926,2126.24925,0.0
2126.24925,2154.59924,0.0
2154.59924,2182.94923,0.0
2182.94923,2211.29922,0.0
2211.29922,2239.64921,0.0
2239.64921,2267.9992,0.0
2267.9992,2296.34919,0.0
2296.34919,2324.69918,0.0
2324.69918,2353.04917,0.0
2353.04917,2381.39916,0.0
2381.39916,2409.74915,0.0
2409.74915,2438.09914,0.0
2438.09914,2466.44913,0.0
2466.44913,2494.79912,0.0
2494.79912,2523.14911,0.0
2523.14911,2551.4991,0.0
2551.4991,2579.84909,0.0
2579.84909,2608.19908,0.0
2608.19908,2636.54907,0.0
2636.54907,2664.89906,0.0
2664.89906,2693.24905,0.0
2693.24905,2721.59904,0.0
2721.59904,2749.94903,0.0
2749.94903,2778.29902,0.0
2778.29902,2806.64901,0.0
2806.64901,2834.999,1.0
