Left boundary,Right boundary,S/(B+S)
-2.499,-2.44904,0.560109289617
-2.44904,-2.39908,0.545808966862
-2.39908,-2.34912,0.553459119497
-2.34912,-2.29916,0.555414012739
-2.29916,-2.2492,0.557683538532
-2.2492,-2.19924,0.565789473684
-2.19924,-2.14928,0.573420836751
-2.14928,-2.09932,0.566578649566
-2.09932,-2.04936,0.572320117474
-2.04936,-1.9994,0.57490441432
-1.9994,-1.94944,0.580968858131
-1.94944,-1.89948,0.572762395364
-1.89948,-1.84952,0.580040380733
-1.84952,-1.79956,0.576988155668
-1.79956,-1.7496,0.577322331648
-1.7496,-1.69964,0.578721117679
-1.69964,-1.64968,0.585907859079
-1.64968,-1.59972,0.584198385236
-1.59972,-1.54976,0.58826754386
-1.54976,-1.4998,0.592197659298
-1.4998,-1.44984,0.603297769156
-1.44984,-1.39988,0.600845070423
-1.39988,-1.34992,0.601522152759
-1.34992,-1.29996,0.60450915923
-1.29996,-1.25,0.603958143767
-1.25,-1.20004,0.597923548844
-1.20004,-1.15008,0.608047337278
-1.15008,-1.10012,0.60843373494
-1.10012,-1.05016,0.610091743119
-1.05016,-1.0002,0.615044247788
-1.0002,-0.95024,0.619875222816
-0.95024,-0.90028,0.615943491423
-0.90028,-0.85032,0.614823348694
-0.85032,-0.80036,0.614900527812
-0.80036,-0.7504,0.61934506909
-0.7504,-0.70044,0.617444529457
-0.70044,-0.65048,0.614572144647
-0.65048,-0.60052,0.616201620162
-0.60052,-0.55056,0.619456858027
-0.55056,-0.5006,0.61609961417
-0.5006,-0.45064,0.62092811647
-0.45064,-0.40068,0.622479928635
-0.40068,-0.35072,0.618300878856
-0.35072,-0.30076,0.618675013041
-0.30076,-0.2508,0.621727972626
-0.2508,-0.20084,0.618423182775
-0.20084,-0.15088,0.620683958368
-0.15088,-0.10092,0.619805194805
-0.10092,-0.05096,0.617021276596
-0.05096,-0.001,0.614743225317
-0.001,0.04896,0.618027485853
0.04896,0.09892,0.613076495647
0.09892,0.14888,0.619154443486
0.14888,0.19884,0.624429967427
0.19884,0.2488,0.622421373013
0.2488,0.29876,0.617014178482
0.29876,0.34872,0.623594562846
0.34872,0.39868,0.617064158549
0.39868,0.44864,0.619400352734
0.44864,0.4986,0.617641921397
0.4986,0.54856,0.615188024827
0.54856,0.59852,0.624818577649
0.59852,0.64848,0.615036743923
0.64848,0.69844,0.623396226415
0.69844,0.7484,0.61114392597
0.7484,0.79836,0.609516319308
0.79836,0.84832,0.615884325231
0.84832,0.89828,0.618604651163
0.89828,0.94824,0.620653540008
0.94824,0.9982,0.609381850066
0.9982,1.04816,0.610017497813
1.04816,1.09812,0.609919261822
1.09812,1.14808,0.605112987902
1.14808,1.19804,0.601282736505
1.19804,1.248,0.601071327883
1.248,1.29796,0.597046979866
1.29796,1.34792,0.603233256351
1.34792,1.39788,0.602770083102
1.39788,1.44784,0.594148319815
1.44784,1.4978,0.601713741669
1.4978,1.54776,0.592737722048
1.54776,1.59772,0.590117911286
1.59772,1.64768,0.58203957382
1.64768,1.69764,0.587875700458
1.69764,1.7476,0.578744493392
1.7476,1.79756,0.578748651564
1.79756,1.84752,0.578992558672
1.84752,1.89748,0.575498575499
1.89748,1.94744,0.575504969542
1.94744,1.9974,0.574432576769
1.9974,2.04736,0.570547945205
2.04736,2.09732,0.572600784873
2.09732,2.14728,0.582652664333
2.14728,2.19724,0.566938300349
2.19724,2.2472,0.570764681031
2.2472,2.29716,0.567437800087
2.29716,2.34712,0.553563620463
2.34712,2.39708,0.553906591008
2.39708,2.44704,0.548730964467
2.44704,2.497,0.551592356688
