Left boundary,Right boundary,S/(B+S)
13.678,33.58098,0.0837264150943
33.58098,53.48396,0.12686719869
53.48396,73.38694,0.180775037745
73.38694,93.28992,0.220798985415
93.28992,113.1929,0.248295426268
113.1929,133.09588,0.272138614746
133.09588,152.99886,0.297502329089
152.99886,172.90184,0.33406133829
172.90184,192.80482,0.358602574205
192.80482,212.7078,0.391453801932
212.7078,232.61078,0.412601078167
232.61078,252.51376,0.428797718993
252.51376,272.41674,0.429467378077
272.41674,292.31972,0.437013485363
292.31972,312.2227,0.444088638401
312.2227,332.12568,0.453198961674
332.12568,352.02866,0.447001268346
352.02866,371.93164,0.433100966944
371.93164,391.83462,0.438370293966
391.83462,411.7376,0.4440433213
411.7376,431.64058,0.441986947063
431.64058,451.54356,0.445637583893
451.54356,471.44654,0.422222222222
471.44654,491.34952,0.403882279274
491.34952,511.2525,0.384779516358
511.2525,531.15548,0.416445623342
531.15548,551.05846,0.419766206164
551.05846,570.96144,0.443734015345
570.96144,590.86442,0.37595129376
590.86442,610.7674,0.403716216216
610.7674,630.67038,0.406741573034
630.67038,650.57336,0.400491400491
650.57336,670.47634,0.404891304348
670.47634,690.37932,0.382636655949
690.37932,710.2823,0.41015625
710.2823,730.18528,0.338983050847
730.18528,750.08826,0.380208333333
750.08826,769.99124,0.343023255814
769.99124,789.89422,0.439393939394
789.89422,809.7972,0.423728813559
809.7972,829.70018,0.483516483516
829.70018,849.60316,0.292134831461
849.60316,869.50614,0.22972972973
869.50614,889.40912,0.475609756098
889.40912,909.3121,0.40350877193
909.3121,929.21508,0.363636363636
929.21508,949.11806,0.32
949.11806,969.02104,0.428571428571
969.02104,988.92402,0.447368421053
988.92402,1008.827,0.304347826087
1008.827,1028.72998,0.333333333333
1028.72998,1048.63296,0.368421052632
1048.63296,1068.53594,0.352941176471
1068.53594,1088.43892,0.388888888889
1088.43892,1108.3419,0.538461538462
1108.3419,1128.24488,0.2
1128.24488,1148.14786,0.125
1148.14786,1168.05084,0.384615384615
1168.05084,1187.95382,0.0
1187.95382,1207.8568,0.166666666667
1207.8568,1227.75978,0.5
1227.75978,1247.66276,0.25
1247.66276,1267.56574,0.25
1267.56574,1287.46872,0.0
1287.46872,1307.3717,0.2
1307.3717,1327.27468,0.285714285714
1327.27468,1347.17766,0.5
1347.17766,1367.08064,0.25
1367.08064,1386.98362,0.0
1386.98362,1406.8866,0.333333333333
1406.8866,1426.78958,0.0
1426.78958,1446.69256,0.0
1446.69256,1466.59554,0.0
1466.59554,1486.49852,0.0
1486.49852,1506.4015,0.0
1506.4015,1526.30448,0.0
1526.30448,1546.20746,0.0
1546.20746,1566.11044,0.0
1566.11044,1586.01342,0.0
1586.01342,1605.9164,0.0
1605.9164,1625.81938,0.0
1625.81938,1645.72236,0.0
1645.72236,1665.62534,0.0
1665.62534,1685.52832,0.0
1685.52832,1705.4313,0.0
1705.4313,1725.33428,0.0
1725.33428,1745.23726,0.0
1745.23726,1765.14024,0.0
1765.14024,1785.04322,0.0
1785.04322,1804.9462,0.0
1804.9462,1824.84918,0.0
1824.84918,1844.75216,0.0
1844.75216,1864.65514,0.0
1864.65514,1884.55812,0.0
1884.55812,1904.4611,0.0
1904.4611,1924.36408,0.0
1924.36408,1944.26706,0.0
1944.26706,1964.17004,0.0
1964.17004,1984.07302,0.0
1984.07302,2003.976,0.0
