Left boundary,Right boundary,S/(B+S)
-4.499,-4.40902,0.7
-4.40902,-4.31904,0.573529411765
-4.31904,-4.22906,0.516853932584
-4.22906,-4.13908,0.563909774436
-4.13908,-4.0491,0.635802469136
-4.0491,-3.95912,0.627659574468
-3.95912,-3.86914,0.617647058824
-3.86914,-3.77916,0.565371024735
-3.77916,-3.68918,0.627976190476
-3.68918,-3.5992,0.624444444444
-3.5992,-3.50922,0.621212121212
-3.50922,-3.41924,0.563706563707
-3.41924,-3.32926,0.549319727891
-3.32926,-3.23928,0.56231884058
-3.23928,-3.1493,0.549883990719
-3.1493,-3.05932,0.546137339056
-3.05932,-2.96934,0.552521008403
-2.96934,-2.87936,0.542739443872
-2.87936,-2.78938,0.54375
-2.78938,-2.6994,0.514925373134
-2.6994,-2.60942,0.52294197031
-2.60942,-2.51944,0.504742547425
-2.51944,-2.42946,0.474945533769
-2.42946,-2.33948,0.514247846256
-2.33948,-2.2495,0.486244401791
-2.2495,-2.15952,0.473933649289
-2.15952,-2.06954,0.451518691589
-2.06954,-1.97956,0.44474539545
-1.97956,-1.88958,0.440697020798
-1.88958,-1.7996,0.43135345667
-1.7996,-1.70962,0.417008196721
-1.70962,-1.61964,0.382149901381
-1.61964,-1.52966,0.404942965779
-1.52966,-1.43968,0.392825112108
-1.43968,-1.3497,0.381826320501
-1.3497,-1.25972,0.371008403361
-1.25972,-1.16974,0.375
-1.16974,-1.07976,0.352843503528
-1.07976,-0.98978,0.338360402166
-0.98978,-0.8998,0.325040128411
-0.8998,-0.80982,0.331131296449
-0.80982,-0.71984,0.328143712575
-0.71984,-0.62986,0.33850931677
-0.62986,-0.53988,0.325267750893
-0.53988,-0.4499,0.309220985692
-0.4499,-0.35992,0.316685584563
-0.35992,-0.26994,0.307423241353
-0.26994,-0.17996,0.310371220819
-0.17996,-0.08998,0.310646387833
-0.08998,0.0,0.313063946646
0.0,0.08998,0.299886406664
0.08998,0.17996,0.313993174061
0.17996,0.26994,0.315609570832
0.26994,0.35992,0.313174114022
0.35992,0.4499,0.319810949193
0.4499,0.53988,0.325833979829
0.53988,0.62986,0.30959752322
0.62986,0.71984,0.317716535433
0.71984,0.80982,0.341303509449
0.80982,0.8998,0.320309320309
0.8998,0.98978,0.322998430141
0.98978,1.07976,0.33956133225
1.07976,1.16974,0.348722176422
1.16974,1.25972,0.364341085271
1.25972,1.3497,0.373887240356
1.3497,1.43968,0.371850564726
1.43968,1.52966,0.388323750553
1.52966,1.61964,0.383098591549
1.61964,1.70962,0.411910669975
1.70962,1.7996,0.404286410132
1.7996,1.88958,0.434353918007
1.88958,1.97956,0.437869822485
1.97956,2.06954,0.453767123288
2.06954,2.15952,0.45798816568
2.15952,2.2495,0.46262254902
2.2495,2.33948,0.479539641944
2.33948,2.42946,0.498257839721
2.42946,2.51944,0.475218658892
2.51944,2.60942,0.488119484046
2.60942,2.6994,0.524660471766
2.6994,2.78938,0.538789428815
2.78938,2.87936,0.540447504303
2.87936,2.96934,0.525576730191
2.96934,3.05932,0.574112734864
3.05932,3.1493,0.538140020899
3.1493,3.23928,0.56308411215
3.23928,3.32926,0.573722627737
3.32926,3.41924,0.601073345259
3.41924,3.50922,0.603669724771
3.50922,3.5992,0.643006263048
3.5992,3.68918,0.604422604423
3.68918,3.77916,0.590476190476
3.77916,3.86914,0.579505300353
3.86914,3.95912,0.610236220472
3.95912,4.0491,0.631016042781
4.0491,4.13908,0.625954198473
4.13908,4.22906,0.654867256637
4.22906,4.31904,0.633333333333
4.31904,4.40902,0.632352941176
4.40902,4.499,0.714285714286
