Left boundary,Right boundary,S/(B+S)
-3.142,-3.07916,0.347239263804
-3.07916,-3.01632,0.326694915254
-3.01632,-2.95348,0.360089186176
-2.95348,-2.89064,0.35105973025
-2.89064,-2.8278,0.340668296659
-2.8278,-2.76496,0.351239669421
-2.76496,-2.70212,0.324854045038
-2.70212,-2.63928,0.335394126739
-2.63928,-2.57644,0.34941089838
-2.57644,-2.5136,0.325321176958
-2.5136,-2.45076,0.348883572568
-2.45076,-2.38792,0.338100913786
-2.38792,-2.32508,0.335537918871
-2.32508,-2.26224,0.349939246659
-2.26224,-2.1994,0.351760851761
-2.1994,-2.13656,0.32378100941
-2.13656,-2.07372,0.358203273696
-2.07372,-2.01088,0.336545875096
-2.01088,-1.94804,0.321245733788
-1.94804,-1.8852,0.364591147787
-1.8852,-1.82236,0.332918223329
-1.82236,-1.75952,0.348371910553
-1.75952,-1.69668,0.362062331666
-1.69668,-1.63384,0.326133909287
-1.63384,-1.571,0.35209671326
-1.571,-1.50816,0.355399408284
-1.50816,-1.44532,0.354221061793
-1.44532,-1.38248,0.354596622889
-1.38248,-1.31964,0.354541649226
-1.31964,-1.2568,0.34489554592
-1.2568,-1.19396,0.361732339368
-1.19396,-1.13112,0.342281879195
-1.13112,-1.06828,0.336265493802
-1.06828,-1.00544,0.354885579368
-1.00544,-0.9426,0.325914149444
-0.9426,-0.87976,0.361904761905
-0.87976,-0.81692,0.362685967029
-0.81692,-0.75408,0.331654072208
-0.75408,-0.69124,0.353154459753
-0.69124,-0.6284,0.362787076684
-0.6284,-0.56556,0.327787021631
-0.56556,-0.50272,0.340807174888
-0.50272,-0.43988,0.356607495069
-0.43988,-0.37704,0.342313787639
-0.37704,-0.3142,0.353464246017
-0.3142,-0.25136,0.328755722014
-0.25136,-0.18852,0.349231375641
-0.18852,-0.12568,0.352251229663
-0.12568,-0.06284,0.328272466147
-0.06284,-4.4408920985e-16,0.362607514713
-4.4408920985e-16,0.06284,0.346124620061
0.06284,0.12568,0.33199195171
0.12568,0.18852,0.355919854281
0.18852,0.25136,0.348974763407
0.25136,0.3142,0.336123348018
0.3142,0.37704,0.330821102737
0.37704,0.43988,0.335278276481
0.43988,0.50272,0.34488810882
0.50272,0.56556,0.344870725605
0.56556,0.6284,0.331299040976
0.6284,0.69124,0.330223123732
0.69124,0.75408,0.342890809112
0.75408,0.81692,0.333901918977
0.81692,0.87976,0.344448962993
0.87976,0.9426,0.36420722135
0.9426,1.00544,0.317434210526
1.00544,1.06828,0.342995169082
1.06828,1.13112,0.343925985519
1.13112,1.19396,0.320355480322
1.19396,1.2568,0.351228733459
1.2568,1.31964,0.325370675453
1.31964,1.38248,0.340659340659
1.38248,1.44532,0.353773584906
1.44532,1.50816,0.340899357602
1.50816,1.571,0.34645030426
1.571,1.63384,0.33436772692
1.63384,1.69668,0.308100929615
1.69668,1.75952,0.340981012658
1.75952,1.82236,0.346514472075
1.82236,1.8852,0.338924731183
1.8852,1.94804,0.350057012543
1.94804,2.01088,0.316515739543
2.01088,2.07372,0.347043701799
2.07372,2.13656,0.338370807224
2.13656,2.1994,0.314190595089
2.1994,2.26224,0.345219435737
2.26224,2.32508,0.351546805946
2.32508,2.38792,0.329867674858
2.38792,2.45076,0.341266794626
2.45076,2.5136,0.349374763168
2.5136,2.57644,0.340558566069
2.57644,2.63928,0.350942002216
2.63928,2.70212,0.341873498799
2.70212,2.76496,0.315831987076
2.76496,2.8278,0.354636128556
2.8278,2.89064,0.324109014675
2.89064,2.95348,0.332062523828
2.95348,3.01632,0.357594936709
3.01632,3.07916,0.333468395462
3.07916,3.142,0.357417371253
