Left boundary,Right boundary,S/(B+S)
-2.505,-2.45492,0.548076923077
-2.45492,-2.40484,0.548115079365
-2.40484,-2.35476,0.549621212121
-2.35476,-2.30468,0.550676911819
-2.30468,-2.2546,0.556830405163
-2.2546,-2.20452,0.556361239288
-2.20452,-2.15444,0.56020278834
-2.15444,-2.10436,0.558710440698
-2.10436,-2.05428,0.562777777778
-2.05428,-2.0042,0.564005805515
-2.0042,-1.95412,0.567908477559
-1.95412,-1.90404,0.57225433526
-1.90404,-1.85396,0.57180156658
-1.85396,-1.80388,0.577229299363
-1.80388,-1.7538,0.582020149832
-1.7538,-1.70372,0.582933844679
-1.70372,-1.65364,0.58197688134
-1.65364,-1.60356,0.586991869919
-1.60356,-1.55348,0.590909090909
-1.55348,-1.5034,0.590045491036
-1.5034,-1.45332,0.58566751546
-1.45332,-1.40324,0.59732072498
-1.40324,-1.35316,0.606115652437
-1.35316,-1.30308,0.592662473795
-1.30308,-1.253,0.601178382771
-1.253,-1.20292,0.601719757671
-1.20292,-1.15284,0.605877616747
-1.15284,-1.10276,0.604995938262
-1.10276,-1.05268,0.608384013901
-1.05268,-1.0026,0.610174029451
-1.0026,-0.95252,0.61121628017
-0.95252,-0.90244,0.613393030952
-0.90244,-0.85236,0.60966402416
-0.85236,-0.80228,0.626682501979
-0.80228,-0.7522,0.619867549669
-0.7522,-0.70212,0.62296468598
-0.70212,-0.65204,0.623025689819
-0.65204,-0.60196,0.623315969104
-0.60196,-0.55188,0.627868551496
-0.55188,-0.5018,0.625899280576
-0.5018,-0.45172,0.620740197875
-0.45172,-0.40164,0.631909293379
-0.40164,-0.35156,0.629875047331
-0.35156,-0.30148,0.627327010889
-0.30148,-0.2514,0.634045609625
-0.2514,-0.20132,0.631759811901
-0.20132,-0.15124,0.628844839371
-0.15124,-0.10116,0.628533485107
-0.10116,-0.05108,0.628121212121
-0.05108,-0.001,0.640294682896
-0.001,0.04908,0.625155666252
0.04908,0.09916,0.634549208534
0.09916,0.14924,0.619246069331
0.14924,0.19932,0.629465864874
0.19932,0.2494,0.631128404669
0.2494,0.29948,0.624535973131
0.29948,0.34956,0.637458544249
0.34956,0.39964,0.626286333273
0.39964,0.44972,0.627470553005
0.44972,0.4998,0.628347018922
0.4998,0.54988,0.631356710116
0.54988,0.59996,0.621631463948
0.59996,0.65004,0.624262536873
0.65004,0.70012,0.617256637168
0.70012,0.7502,0.620822622108
0.7502,0.80028,0.614131681578
0.80028,0.85036,0.6158004158
0.85036,0.90044,0.616884346016
0.90044,0.95052,0.612034837688
0.95052,1.0006,0.611192930781
1.0006,1.05068,0.617277346884
1.05068,1.10076,0.612386917189
1.10076,1.15084,0.611329336366
1.15084,1.20092,0.605572755418
1.20092,1.251,0.610099974366
1.251,1.30108,0.59898154042
1.30108,1.35116,0.601516793066
1.35116,1.40124,0.58805209513
1.40124,1.45132,0.596385542169
1.45132,1.5014,0.590079365079
1.5014,1.55148,0.591569353461
1.55148,1.60156,0.58630806846
1.60156,1.65164,0.58570029383
1.65164,1.70172,0.580363817593
1.70172,1.7518,0.577902240326
1.7518,1.80188,0.579989440338
1.80188,1.85196,0.574348921871
1.85196,1.90204,0.577576754386
1.90204,1.95212,0.574351585014
1.95212,2.0022,0.568188878534
2.0022,2.05228,0.566095471236
2.05228,2.10236,0.563858291158
2.10236,2.15244,0.562574139976
2.15244,2.20252,0.559920765929
2.20252,2.2526,0.557272421901
2.2526,2.30268,0.553252323088
2.30268,2.35276,0.553840216133
2.35276,2.40284,0.551864156515
2.40284,2.45292,0.543154761905
2.45292,2.503,0.550863723608
