Left boundary,Right boundary,S/(B+S)
0.0,6.90075,0.708201357466
6.90075,13.8015,0.699461976528
13.8015,20.70225,0.688067749991
20.70225,27.603,0.677850227228
27.603,34.50375,0.65748558054
34.50375,41.4045,0.636421481293
41.4045,48.30525,0.614200532837
48.30525,55.206,0.591391839016
55.206,62.10675,0.568360878009
62.10675,69.0075,0.547798700873
69.0075,75.90825,0.532824933687
75.90825,82.809,0.526377605951
82.809,89.70975,0.523097882178
89.70975,96.6105,0.523385565052
96.6105,103.51125,0.523926940639
103.51125,110.412,0.526482758621
110.412,117.31275,0.532746623005
117.31275,124.2135,0.53772070626
124.2135,131.11425,0.541799908634
131.11425,138.015,0.547572815534
138.015,144.91575,0.546768707483
144.91575,151.8165,0.566150178784
151.8165,158.71725,0.55857385399
158.71725,165.618,0.5625
165.618,172.51875,0.572580645161
172.51875,179.4195,0.573170731707
179.4195,186.32025,0.593360995851
186.32025,193.221,0.568862275449
193.221,200.12175,0.605633802817
200.12175,207.0225,0.609589041096
207.0225,213.92325,0.601449275362
213.92325,220.824,0.609756097561
220.824,227.72475,0.595238095238
227.72475,234.6255,0.578947368421
234.6255,241.52625,0.597014925373
241.52625,248.427,0.564516129032
248.427,255.32775,0.603773584906
255.32775,262.2285,0.632653061224
262.2285,269.12925,0.628571428571
269.12925,276.03,0.5625
276.03,282.93075,0.583333333333
282.93075,289.8315,0.6
289.8315,296.73225,0.583333333333
296.73225,303.633,0.5625
303.633,310.53375,0.608695652174
310.53375,317.4345,0.590909090909
317.4345,324.33525,0.6
324.33525,331.236,0.625
331.236,338.13675,0.666666666667
338.13675,345.0375,0.75
345.0375,351.93825,0.666666666667
351.93825,358.839,0.666666666667
358.839,365.73975,0.692307692308
365.73975,372.6405,0.75
372.6405,379.54125,0.6
379.54125,386.442,1.0
386.442,393.34275,0.5
393.34275,400.2435,0.8
400.2435,407.14425,1.0
407.14425,414.045,0.0
414.045,420.94575,0.6
420.94575,427.8465,0.5
427.8465,434.74725,0.666666666667
434.74725,441.648,0.6
441.648,448.54875,1.0
448.54875,455.4495,1.0
455.4495,462.35025,0.0
462.35025,469.251,0.5
469.251,476.15175,0.0
476.15175,483.0525,0.0
483.0525,489.95325,0.0
489.95325,496.854,0.5
496.854,503.75475,0.0
503.75475,510.6555,0.5
510.6555,517.55625,0.5
517.55625,524.457,1.0
524.457,531.35775,0.0
531.35775,538.2585,0.5
538.2585,545.15925,0.5
545.15925,552.06,0.0
552.06,558.96075,1.0
558.96075,565.8615,0.0
565.8615,572.76225,0.6
572.76225,579.663,0.0
579.663,586.56375,0.0
586.56375,593.4645,0.0
593.4645,600.36525,0.5
600.36525,607.266,0.0
607.266,614.16675,0.0
614.16675,621.0675,0.0
621.0675,627.96825,0.0
627.96825,634.869,0.0
634.869,641.76975,0.0
641.76975,648.6705,0.0
648.6705,655.57125,0.0
655.57125,662.472,0.0
662.472,669.37275,0.0
669.37275,676.2735,0.0
676.2735,683.17425,0.0
683.17425,690.075,0.5
