Left boundary,Right boundary,S/(B+S)
20.0,27.44408,0.548922876511
27.44408,34.88816,0.591125463729
34.88816,42.33224,0.632369598722
42.33224,49.77632,0.669884389772
49.77632,57.2204,0.694227204918
57.2204,64.66448,0.700553633218
64.66448,72.10856,0.68735374911
72.10856,79.55264,0.687490747594
79.55264,86.99672,0.689605734767
86.99672,94.4408,0.69142293789
94.4408,101.88488,0.695394436845
101.88488,109.32896,0.692599620493
109.32896,116.77304,0.673486786019
116.77304,124.21712,0.670600858369
124.21712,131.6612,0.685028248588
131.6612,139.10528,0.674242424242
139.10528,146.54936,0.697674418605
146.54936,153.99344,0.682065217391
153.99344,161.43752,0.689781021898
161.43752,168.8816,0.734299516908
168.8816,176.32568,0.666666666667
176.32568,183.76976,0.673076923077
183.76976,191.21384,0.656934306569
191.21384,198.65792,0.672131147541
198.65792,206.102,0.636363636364
206.102,213.54608,0.694444444444
213.54608,220.99016,0.72131147541
220.99016,228.43424,0.690476190476
228.43424,235.87832,0.666666666667
235.87832,243.3224,0.710526315789
243.3224,250.76648,0.777777777778
250.76648,258.21056,0.666666666667
258.21056,265.65464,0.666666666667
265.65464,273.09872,0.636363636364
273.09872,280.5428,0.666666666667
280.5428,287.98688,0.652173913043
287.98688,295.43096,0.642857142857
295.43096,302.87504,0.6875
302.87504,310.31912,0.714285714286
310.31912,317.7632,0.833333333333
317.7632,325.20728,0.666666666667
325.20728,332.65136,0.727272727273
332.65136,340.09544,0.625
340.09544,347.53952,0.75
347.53952,354.9836,0.636363636364
354.9836,362.42768,0.5
362.42768,369.87176,0.5
369.87176,377.31584,1.0
377.31584,384.75992,0.6
384.75992,392.204,0.5
392.204,399.64808,0.5
399.64808,407.09216,0.0
407.09216,414.53624,0.0
414.53624,421.98032,1.0
421.98032,429.4244,0.0
429.4244,436.86848,0.0
436.86848,444.31256,0.0
444.31256,451.75664,0.5
451.75664,459.20072,0.0
459.20072,466.6448,0.0
466.6448,474.08888,0.0
474.08888,481.53296,0.0
481.53296,488.97704,0.0
488.97704,496.42112,0.0
496.42112,503.8652,0.0
503.8652,511.30928,0.5
511.30928,518.75336,0.0
518.75336,526.19744,0.0
526.19744,533.64152,0.0
533.64152,541.0856,0.0
541.0856,548.52968,0.0
548.52968,555.97376,0.0
555.97376,563.41784,0.0
563.41784,570.86192,0.0
570.86192,578.306,0.0
578.306,585.75008,0.0
585.75008,593.19416,0.0
593.19416,600.63824,0.0
600.63824,608.08232,0.0
608.08232,615.5264,0.0
615.5264,622.97048,1.0
622.97048,630.41456,0.0
630.41456,637.85864,0.0
637.85864,645.30272,0.0
645.30272,652.7468,0.0
652.7468,660.19088,0.0
660.19088,667.63496,0.0
667.63496,675.07904,0.0
675.07904,682.52312,0.0
682.52312,689.9672,0.0
689.9672,697.41128,0.0
697.41128,704.85536,0.0
704.85536,712.29944,0.0
712.29944,719.74352,0.0
719.74352,727.1876,0.0
727.1876,734.63168,0.0
734.63168,742.07576,0.0
742.07576,749.51984,0.0
749.51984,756.96392,0.0
756.96392,764.408,0.5
